zone_id,population,low_income,elderly,car_free,nearest_node,vulnerability,weighted_demand,nearest_facility_min,access_gap,gap_score,scenario_min,scenario_improvement,slow_pedestrian_gap
Z01,2227,0.41018494722668025,0.18881188701309215,0.5172584462046361,0,0.38696373186667,3088.768230867074,20.14994457724884,8.149944577248839,25173.2898935336,20.14994457724884,0.0,13.18743072156105
Z02,3956,0.4333147765559248,0.1972391151345863,0.28934329556925176,3,0.33110441690458825,5265.849073274551,44.54385370501059,32.54385370501059,171371.0218733126,44.54385370501059,0.0,43.679817131263235
Z03,2849,0.24770001282765144,0.15983947277861538,0.31909633505989915,5,0.24715377448506676,3553.141103507955,0.0,0.0,0.0,0.0,0.0,0.0
Z04,1316,0.3769044726047352,0.1637119659421643,0.32021381674098387,7,0.3065991491799671,1719.4844803208366,44.18038678563731,32.18038678563731,55333.67564862509,44.18038678563731,0.0,43.22548348204664
Z05,3748,0.39147859785883243,0.18434428893709554,0.3797269862396703,18,0.3361695371426495,5007.96342521065,20.838382316784383,8.838382316784383,44262.29538048476,0.0,20.838382316784383,14.04797789598048
Z06,4027,0.610095074753971,0.3009463609251022,0.07325804182579038,21,0.37175678641829957,5524.064578906492,25.22745077202292,13.22745077202292,73069.29227896115,25.22745077202292,0.0,19.53431346502865
Z07,1201,0.4735083296625623,0.2244550321446463,0.3176282966462836,23,0.3644809953781997,1638.7416754492178,17.551548539641985,5.551548539641985,9097.553955190564,17.551548539641985,0.0,9.939435674552481
Z08,4238,0.4191111951675738,0.17532318993929108,0.20620880673226713,25,0.2942934773299111,5485.2157569241635,55.73258181326888,43.73258181326888,239882.64685311756,55.73258181326888,0.0,57.6657272665861
Z09,3195,0.6646351996657505,0.1336486359645283,0.5192253058612689,36,0.48826559059910046,4755.008561964126,27.11054369542729,15.110543695427289,71850.76464768981,27.11054369542729,0.0,21.88817961928411
Z10,4450,0.3311603312378164,0.12920012100706724,0.22129223821832522,39,0.24770985077428176,5552.308835945553,0.0,0.0,0.0,0.0,0.0,0.0
Z11,4555,0.35769115121993844,0.3082164008937992,0.4638684145141252,50,0.3771756426266597,6273.035052164435,61.923212902580964,49.923212902580964,313170.0644545582,17.707350940912814,44.21586196166815,65.4040161282262
Z12,3799,0.1293191981857504,0.2205349843381683,0.6343987414908168,43,0.3036470077153748,4952.5549823107085,43.04992654340358,31.04992654340358,153776.4684029149,43.04992654340358,0.0,41.812408179254476
Z13,2333,0.6710569354053779,0.18540404466485236,0.3035526729693074,63,0.4393924339894254,3358.1025484973297,46.44346979011731,34.44346979011731,115664.70368128373,46.44346979011731,0.0,46.05433723764664
Z14,2494,0.5742931789111085,0.15230545262778217,0.25171627461777607,66,0.3720231760522772,3421.8258010743793,0.0,0.0,0.0,0.0,0.0,0.0
Z15,4013,0.5666956871218732,0.09127572706395777,0.3944578066426967,68,0.3961693329636414,5602.827533183093,40.96464910056133,28.96464910056133,162283.93346961192,40.96464910056133,0.0,39.205811375701664
Z16,1176,0.5270237514315099,0.17465107540240832,0.35963477503037483,70,0.38871388950389396,1633.1275340565794,53.18536085555028,41.18536085555028,67260.9468132552,0.0,53.18536085555028,54.48170106943785
