node,x,y,district
0,118.72000184523003,32.00035849464501,D1
1,118.73758879321696,31.998931289793493,D1
2,118.75531799382225,31.998810024134006,D1
3,118.7740902154039,32.00160825829467,D1
4,118.79126169022217,31.999255430120215,D1
5,118.81073476307527,32.00042826440979,D1
6,118.8281581213735,31.99888343834635,D1
7,118.84595612226632,32.00083436383335,D1
8,118.86198367817907,31.999450861086753,D1
9,118.7171481658903,32.01245255471226,D1
10,118.73523739744331,32.01371789064272,D1
11,118.75409883027784,32.01432551723059,D1
12,118.77423512662993,32.013775682866445,D1
13,118.78822486043377,32.013353568524984,D1
14,118.8099272485819,32.01413597078321,D1
15,118.82570479635174,32.01342669606876,D1
16,118.84453222138292,32.01302939531269,D1
17,118.86559134793508,32.013030958389606,D1
18,118.71995121744258,32.02906126784086,D2
19,118.73712459935088,32.027865957660495,D2
20,118.75616569621488,32.028076538129106,D2
21,118.77216241626037,32.02809136827645,D2
22,118.79403823513262,32.02614342638624,D2
23,118.81128907403203,32.028143224830835,D2
24,118.82703779440884,32.03040049985561,D2
25,118.84714338956813,32.02656085331747,D2
26,118.86411177434316,32.028692027500405,D2
27,118.71971682681198,32.04281949232064,D2
28,118.73790022401978,32.042800697073005,D2
29,118.75815778388748,32.04118920529879,D2
30,118.77430470791559,32.04144403090815,D2
31,118.79219090261684,32.04057536656658,D2
32,118.80913104760525,32.04176456483263,D2
33,118.82934814580815,32.04337426640895,D2
34,118.84401470831128,32.041046429160815,D2
35,118.86497035513386,32.03960909625899,D2
36,118.71930524520258,32.055883255689196,D3
37,118.73988552246593,32.05682728468068,D3
38,118.75550917986966,32.055557708927076,D3
39,118.77362470689923,32.057828235280546,D3
40,118.79135796258615,32.05563558353396,D3
41,118.81052888360092,32.05585507546589,D3
42,118.82770407365805,32.05466311942821,D3
43,118.84598271779795,32.055467702532425,D3
44,118.86574919166429,32.05678370620324,D3
45,118.71996378458049,32.07080205722792,D3
46,118.73749019567244,32.07126255163011,D3
47,118.755991900659,32.07070005882502,D3
48,118.77206366013202,32.07041601605865,D3
49,118.78946769382395,32.067557605266074,D3
50,118.80954328468343,32.06892008687088,D3
51,118.82824607919358,32.072693707951785,D3
52,118.84475241522789,32.069251267696266,D3
53,118.86430810591911,32.070591615949695,D3
54,118.71973539090114,32.0837528836037,D4
55,118.73905369443268,32.08462388916444,D4
56,118.75444948625189,32.083904982417664,D4
57,118.77405293027299,32.08273461845354,D4
58,118.79238975865101,32.08297045222739,D4
59,118.81145810006188,32.08423129509513,D4
60,118.82813395972866,32.08329076597658,D4
61,118.84582208526419,32.081602704448514,D4
62,118.86230288879422,32.08443540775903,D4
63,118.71680714943727,32.099015930225775,D4
64,118.73538085528693,32.098908086203195,D4
65,118.75473175445069,32.09893478930121,D4
66,118.77419642681137,32.09615579807165,D4
67,118.79387372312434,32.09973004858663,D4
68,118.809901292641,32.097671300473394,D4
69,118.82776019955105,32.096829817212665,D4
70,118.84764788013963,32.09734852968192,D4
71,118.86392321438096,32.09704804431615,D4
